,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,Categoría,AÑO,Hectáreas cultivadas
6388,5,ANTIOQUIA,5031,AMALFI,Cultivo permanente,2021,475.39
6389,5,ANTIOQUIA,5040,ANORÍ,Cultivo permanente,2021,1737.4
6390,5,ANTIOQUIA,5045,APARTADÓ,Cultivo permanente,2021,1.86
6391,5,ANTIOQUIA,5055,ARGELIA,Cultivo abandonado,2021,0.0
6392,5,ANTIOQUIA,5107,BRICEÑO,Cultivo permanente,2021,363.09
6393,5,ANTIOQUIA,5120,CÁCERES,Cultivo permanente,2021,1869.62
6394,5,ANTIOQUIA,5134,CAMPAMENTO,Cultivo permanente,2021,326.09
6395,5,ANTIOQUIA,5142,CARACOLÍ,Cultivo abandonado,2021,0.0
6396,5,ANTIOQUIA,5147,CAREPA,Cultivo abandonado,2021,0.0
6397,5,ANTIOQUIA,5148,CARMEN DE VIBORAL,Cultivo abandonado,2021,0.0
6398,5,ANTIOQUIA,5154,CAUCASIA,Cultivo intermintente,2021,3.32
6399,5,ANTIOQUIA,5172,CHIGORODÓ,Cultivo intermintente,2021,12.18
6400,5,ANTIOQUIA,5197,COCORNÁ,Cultivo abandonado,2021,0.0
6401,5,ANTIOQUIA,5234,DABEIBA,Cultivo abandonado,2021,0.0
6402,5,ANTIOQUIA,5250,EL BAGRE,Cultivo permanente,2021,1152.82
6403,5,ANTIOQUIA,5284,FRONTINO,Cultivo abandonado,2021,0.0
6404,5,ANTIOQUIA,5310,GÓMEZ PLATA,Cultivo abandonado,2021,0.0
6405,5,ANTIOQUIA,5361,ITUANGO,Cultivo permanente,2021,1414.19
6406,5,ANTIOQUIA,5425,MACEO,Cultivo abandonado,2021,0.0
6407,5,ANTIOQUIA,5475,MURINDÓ,Cultivo intermintente,2021,46.05
6408,5,ANTIOQUIA,5480,MUTATÁ,Cultivo intermintente,2021,5.99
6409,5,ANTIOQUIA,5483,NARIÑO,Cultivo abandonado,2021,0.0
6410,5,ANTIOQUIA,5495,NECHÍ,Cultivo permanente,2021,365.53
6411,5,ANTIOQUIA,5490,NECOCLÍ,Cultivo abandonado,2021,0.0
6412,5,ANTIOQUIA,5579,PUERTO BERRÍO,Cultivo abandonado,2021,0.0
6413,5,ANTIOQUIA,5585,PUERTO NARE,Cultivo abandonado,2021,0.0
6414,5,ANTIOQUIA,5591,PUERTO TRIUNFO,Cultivo abandonado,2021,0.0
6415,5,ANTIOQUIA,5604,REMEDIOS,Cultivo permanente,2021,129.44
6416,5,ANTIOQUIA,5628,SABANALARGA,Cultivo abandonado,2021,0.0
6417,5,ANTIOQUIA,5649,SAN CARLOS,Cultivo intermintente,2021,1.18
6418,5,ANTIOQUIA,5652,SAN FRANCISCO,Cultivo permanente,2021,30.62
6419,5,ANTIOQUIA,5660,SAN LUIS,Cultivo permanente,2021,9.12
6420,5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,Cultivo intermintente,2021,0.0
6421,5,ANTIOQUIA,5667,SAN RAFAEL,Cultivo abandonado,2021,0.0
6422,5,ANTIOQUIA,5670,SAN ROQUE,Cultivo abandonado,2021,0.0
6423,5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,Cultivo abandonado,2021,0.0
6424,5,ANTIOQUIA,5736,SEGOVIA,Cultivo permanente,2021,226.86
6425,5,ANTIOQUIA,5756,SONSÓN,Cultivo intermintente,2021,2.56
6426,5,ANTIOQUIA,5790,TARAZÁ,Cultivo permanente,2021,3531.32
6427,5,ANTIOQUIA,5819,TOLEDO,Cultivo emergente,2021,0.0
6428,5,ANTIOQUIA,5837,TURBO,Cultivo permanente,2021,43.04
6429,5,ANTIOQUIA,5842,URAMITA,Cultivo abandonado,2021,0.0
6430,5,ANTIOQUIA,5847,URRAO,Cultivo abandonado,2021,0.0
6431,5,ANTIOQUIA,5854,VALDIVIA,Cultivo permanente,2021,4105.39
6432,5,ANTIOQUIA,5858,VEGACHÍ,Cultivo intermintente,2021,108.57
6433,5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,Cultivo intermintente,2021,0.0
6434,5,ANTIOQUIA,5885,YALÍ,Cultivo intermintente,2021,77.69
6435,5,ANTIOQUIA,5887,YARUMAL,Cultivo permanente,2021,113.81
6436,5,ANTIOQUIA,5890,YOLOMBÓ,Cultivo intermintente,2021,9.92
6437,5,ANTIOQUIA,5893,YONDÓ ,Cultivo intermintente,2021,10.68
6438,5,ANTIOQUIA,5895,ZARAGOZA,Cultivo permanente,2021,807.18
6439,81,ARAUCA,81065,ARAUQUITA,Cultivo intermintente,2021,0.0
6440,81,ARAUCA,81300,FORTUL,Cultivo abandonado,2021,0.0
6441,81,ARAUCA,81591,PUERTO RONDÓN,Cultivo abandonado,2021,0.0
6442,81,ARAUCA,81736,SARAVENA,Cultivo abandonado,2021,0.0
6443,81,ARAUCA,81794,TAME,Cultivo abandonado,2021,0.0
6444,13,BOLÍVAR,13006,ACHÍ,Cultivo permanente,2021,4.94
6445,13,BOLÍVAR,13030,ALTOS DEL ROSARIO,Cultivo intermintente,2021,0.0
6446,13,BOLÍVAR,13042,ARENAL,Cultivo permanente,2021,104.58
6447,13,BOLÍVAR,13074,BARRANCO DE LOBA,Cultivo intermintente,2021,0.0
6448,13,BOLÍVAR,13160,CANTAGALLO,Cultivo permanente,2021,1258.48
6449,13,BOLÍVAR,13268,EL PEÑÓN,Cultivo abandonado,2021,0.0
6450,13,BOLÍVAR,13458,MONTECRISTO,Cultivo permanente,2021,688.02
6451,13,BOLÍVAR,13473,MORALES,Cultivo permanente,2021,318.26
6452,13,BOLÍVAR,13490,NOROSI,Cultivo permanente,2021,82.68
6453,13,BOLÍVAR,13600,RIOVIEJO,Cultivo permanente,2021,100.22
6454,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,Cultivo permanente,2021,168.98
6455,13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,Cultivo intermintente,2021,2.45
6456,13,BOLÍVAR,13670,SAN PABLO,Cultivo permanente,2021,3972.77
6457,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,Cultivo permanente,2021,2515.23
6458,13,BOLÍVAR,13744,SIMITÍ,Cultivo permanente,2021,2011.06
6459,13,BOLÍVAR,13810,TIQUISIO ,Cultivo permanente,2021,286.71
6460,15,BOYACÁ,15212,COPER,Cultivo abandonado,2021,0.0
6461,15,BOYACÁ,15223,CUBARÁ,Cultivo abandonado,2021,0.0
6462,15,BOYACÁ,15401,LA VICTORIA,Cultivo abandonado,2021,0.0
6463,15,BOYACÁ,15442,MARIPÍ,Cultivo abandonado,2021,0.0
6464,15,BOYACÁ,15480,MUZO,Cultivo abandonado,2021,0.0
6465,15,BOYACÁ,15507,OTANCHE,Cultivo intermintente,2021,0.0
6466,15,BOYACÁ,15531,PAUNA,Cultivo abandonado,2021,0.0
6467,15,BOYACÁ,15572,PUERTO BOYACÁ,Cultivo permanente,2021,17.95
6468,15,BOYACÁ,15580,QUÍPAMA,Cultivo abandonado,2021,0.0
6469,15,BOYACÁ,15681,SAN PABLO DE BORBUR,Cultivo abandonado,2021,0.0
6470,15,BOYACÁ,15696,SANTA SOFÍA,Cultivo abandonado,2021,0.0
6471,15,BOYACÁ,15832,TUNUNGUÁ,Cultivo abandonado,2021,0.0
6472,17,CALDAS,17433,MANZANARES,Cultivo abandonado,2021,0.0
6473,17,CALDAS,17495,NORCASIA,Cultivo abandonado,2021,0.0
6474,17,CALDAS,17541,PENSILVANIA,Cultivo abandonado,2021,0.0
6475,17,CALDAS,17662,SAMANÁ,Cultivo abandonado,2021,0.0
6476,17,CALDAS,17867,VICTORIA,Cultivo abandonado,2021,0.0
6477,18,CAQUETÁ,18029,ALBANIA,Cultivo permanente,2021,58.23
6478,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,Cultivo intermintente,2021,13.27
6479,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,Cultivo permanente,2021,304.36
6480,18,CAQUETÁ,18205,CURILLO,Cultivo permanente,2021,257.19
6481,18,CAQUETÁ,18247,EL DONCELLO,Cultivo permanente,2021,50.03
6482,18,CAQUETÁ,18256,EL PAUJIL,Cultivo permanente,2021,157.0
6483,18,CAQUETÁ,18001,FLORENCIA,Cultivo permanente,2021,41.84
6484,18,CAQUETÁ,18460,MILÁN,Cultivo permanente,2021,283.48
6485,18,CAQUETÁ,18410,MONTAÑITA,Cultivo permanente,2021,694.79
6486,18,CAQUETÁ,18479,MORELIA,Cultivo intermintente,2021,0.0
6487,18,CAQUETÁ,18592,PUERTO RICO,Cultivo permanente,2021,44.84
6488,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,Cultivo permanente,2021,781.94
6489,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,Cultivo permanente,2021,84.61
6490,18,CAQUETÁ,18756,SOLANO,Cultivo permanente,2021,713.34
6491,18,CAQUETÁ,18785,SOLITA,Cultivo permanente,2021,8.52
6492,18,CAQUETÁ,18860,VALPARAÍSO,Cultivo permanente,2021,175.16
6493,19,CAUCA,19022,ALMAGUER,Cultivo abandonado,2021,0.0
6494,19,CAUCA,19050,ARGELIA,Cultivo permanente,2021,2849.97
6495,19,CAUCA,19075,BALBOA,Cultivo permanente,2021,561.5
6496,19,CAUCA,19100,BOLÍVAR,Cultivo permanente,2021,194.88
6497,19,CAUCA,19110,BUENOS AIRES,Cultivo intermintente,2021,930.43
6498,19,CAUCA,19130,CAJIBÍO,Cultivo intermintente,2021,325.62
6499,19,CAUCA,19137,CALDONO,Cultivo emergente,2021,66.11
6500,19,CAUCA,19142,CALOTO,Cultivo intermintente,2021,8.06
6501,19,CAUCA,19212,CORINTO,Cultivo intermintente,2021,11.34
6502,19,CAUCA,19256,EL TAMBO,Cultivo permanente,2021,8737.35
6503,19,CAUCA,19290,FLORENCIA,Cultivo abandonado,2021,0.0
6504,19,CAUCA,19318,GUAPI,Cultivo permanente,2021,1825.15
6505,19,CAUCA,19364,JAMBALÓ,Cultivo emergente,2021,60.52
6506,19,CAUCA,19392,LA SIERRA,Cultivo abandonado,2021,0.0
6507,19,CAUCA,19397,LA VEGA,Cultivo abandonado,2021,0.0
6508,19,CAUCA,19418,LÓPEZ,Cultivo permanente,2021,1774.56
6509,19,CAUCA,19450,MERCADERES,Cultivo intermintente,2021,45.46
6510,19,CAUCA,19455,MIRANDA,Cultivo intermintente,2021,38.46
6511,19,CAUCA,19473,MORALES,Cultivo permanente,2021,648.76
6512,19,CAUCA,19532,PATÍA  ,Cultivo permanente,2021,865.86
6513,19,CAUCA,19533,PIAMONTE,Cultivo permanente,2021,1550.09
6514,19,CAUCA,19548,PIENDAMÓ,Cultivo emergente,2021,8.58
6515,19,CAUCA,19622,ROSAS,Cultivo intermintente,2021,10.92
6516,19,CAUCA,19701,SANTA ROSA,Cultivo intermintente,2021,0.0
6517,19,CAUCA,19698,SANTANDER DE QUILICHAO,Cultivo emergente,2021,356.05
6518,19,CAUCA,19760,SOTARÁ ,Cultivo abandonado,2021,0.0
6519,19,CAUCA,19780,SUÁREZ,Cultivo permanente,2021,804.74
6520,19,CAUCA,19785,SUCRE,Cultivo permanente,2021,46.19
6521,19,CAUCA,19807,TIMBÍO,Cultivo intermintente,2021,0.0
6522,19,CAUCA,19809,TIMBIQUÍ,Cultivo permanente,2021,3376.08
6523,19,CAUCA,19821,TORIBÍO,Cultivo intermintente,2021,2.41
6524,20,CESAR,20178,CHIRIGUANÁ,Cultivo abandonado,2021,0.0
6525,20,CESAR,20310,GONZÁLEZ,Cultivo permanente,2021,9.29
6526,20,CESAR,20517,PAILITAS,Cultivo abandonado,2021,0.0
6527,20,CESAR,20710,SAN ALBERTO,Cultivo intermintente,2021,0.0
6528,20,CESAR,20770,SAN MARTÍN,Cultivo intermintente,2021,1.32
6529,27,CHOCÓ,27006,ACANDÍ,Cultivo permanente,2021,1.29
6530,27,CHOCÓ,27025,ALTO BAUDÓ ,Cultivo permanente,2021,115.75
6531,27,CHOCÓ,27050,ATRATO ,Cultivo intermintente,2021,0.0
6532,27,CHOCÓ,27075,BAHÍA SOLANO ,Cultivo abandonado,2021,0.0
6533,27,CHOCÓ,27077,BAJO BAUDÓ  ,Cultivo permanente,2021,91.51
6534,27,CHOCÓ,27099,BOJAYÁ ,Cultivo abandonado,2021,0.0
6535,27,CHOCÓ,27150,CARMEN DEL DARIÉN  ,Cultivo permanente,2021,778.94
6536,27,CHOCÓ,27205,CONDOTO,Cultivo permanente,2021,20.92
6537,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,Cultivo intermintente,2021,19.22
6538,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,Cultivo permanente,2021,63.54
6539,27,CHOCÓ,27361,ISTMINA,Cultivo permanente,2021,462.79
6540,27,CHOCÓ,27372,JURADÓ,Cultivo abandonado,2021,0.0
6541,27,CHOCÓ,27413,LLORÓ,Cultivo intermintente,2021,13.54
6542,27,CHOCÓ,27425,MEDIO ATRATO ,Cultivo abandonado,2021,0.0
6543,27,CHOCÓ,27430,MEDIO BAUDÓ ,Cultivo permanente,2021,161.45
6544,27,CHOCÓ,27450,MEDIO SAN JUAN ,Cultivo permanente,2021,249.03
6545,27,CHOCÓ,27491,NÓVITA,Cultivo permanente,2021,143.69
6546,27,CHOCÓ,27495,NUQUÍ,Cultivo abandonado,2021,0.0
6547,27,CHOCÓ,27001,QUIBDÓ,Cultivo permanente,2021,26.06
6548,27,CHOCÓ,27580,RÍO IRÓ ,Cultivo permanente,2021,26.31
6549,27,CHOCÓ,27600,RÍO QUITO ,Cultivo intermintente,2021,10.51
6550,27,CHOCÓ,27615,RIOSUCIO,Cultivo permanente,2021,1036.14
6551,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,Cultivo permanente,2021,1040.35
6552,27,CHOCÓ,27745,SIPÍ,Cultivo permanente,2021,382.06
6553,27,CHOCÓ,27787,TADÓ,Cultivo abandonado,2021,0.0
6554,27,CHOCÓ,27800,UNGUÍA,Cultivo permanente,2021,417.48
6555,27,CHOCÓ,27810,UNIÓN PANAMERICANA ,Cultivo abandonado,2021,0.0
6556,23,CÓRDOBA,23350,LA APARTADA,Cultivo abandonado,2021,0.0
6557,23,CÓRDOBA,23466,MONTELÍBANO,Cultivo permanente,2021,1143.27
6558,23,CÓRDOBA,23580,PUERTO LIBERTADOR,Cultivo permanente,2021,1374.26
6559,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,Cultivo permanente,2021,575.76
6560,23,CÓRDOBA,23807,TIERRALTA,Cultivo permanente,2021,2379.48
6561,23,CÓRDOBA,23855,VALENCIA,Cultivo permanente,2021,7.65
6562,25,CUNDINAMARCA,25148,CAPARRAPÍ,Cultivo abandonado,2021,0.0
6563,25,CUNDINAMARCA,25518,PAIME,Cultivo abandonado,2021,0.0
6564,25,CUNDINAMARCA,25823,TOPAIPÍ,Cultivo abandonado,2021,0.0
6565,25,CUNDINAMARCA,25885,YACOPÍ,Cultivo abandonado,2021,0.0
6566,94,GUAINÍA,94343,BARRANCO MINA ,Cultivo abandonado,2021,0.0
6567,94,GUAINÍA,94001,INIRIDA,Cultivo abandonado,2021,0.0
6568,94,GUAINÍA,94663,MAPIRIPANA ,Cultivo abandonado,2021,0.0
6569,94,GUAINÍA,94888,MORICHAL  ,Cultivo permanente,2021,48.69
6570,94,GUAINÍA,94887,PANÁ PANÁ  ,Cultivo abandonado,2021,0.0
6571,94,GUAINÍA,94884,PUERTO COLOMBIA ,Cultivo abandonado,2021,0.0
6572,95,GUAVIARE,95015,CALAMAR,Cultivo permanente,2021,202.59
6573,95,GUAVIARE,95025,EL RETORNO,Cultivo permanente,2021,1648.79
6574,95,GUAVIARE,95200,MIRAFLORES,Cultivo permanente,2021,1297.25
6575,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,Cultivo permanente,2021,1286.59
6576,44,LA GUAJIRA,44090,DIBULLA,Cultivo intermintente,2021,0.0
6577,44,LA GUAJIRA,44001,RIOHACHA,Cultivo abandonado,2021,0.0
6578,47,MAGDALENA,47053,ARACATACA,Cultivo abandonado,2021,0.0
6579,47,MAGDALENA,47189,CIÉNAGA,Cultivo abandonado,2021,0.0
6580,47,MAGDALENA,47288,FUNDACIÓN,Cultivo abandonado,2021,0.0
6581,47,MAGDALENA,47001,SANTA MARTA ,Cultivo permanente,2021,2.49
6582,50,META,50350,LA MACARENA,Cultivo permanente,2021,73.8
6583,50,META,50400,LEJANÍAS,Cultivo abandonado,2021,0.0
6584,50,META,50325,MAPIRIPÁN,Cultivo permanente,2021,284.57
6585,50,META,50330,MESETAS,Cultivo intermintente,2021,0.0
6586,50,META,50450,PUERTO CONCORDIA,Cultivo permanente,2021,14.21
6587,50,META,50568,PUERTO GAITÁN,Cultivo abandonado,2021,0.0
6588,50,META,50577,PUERTO LLERAS,Cultivo intermintente,2021,0.0
6589,50,META,50573,PUERTO LÓPEZ,Cultivo abandonado,2021,0.0
6590,50,META,50590,PUERTO RICO,Cultivo permanente,2021,745.97
6591,50,META,50683,SAN JUAN DE ARAMA,Cultivo permanente,2021,15.7
6592,50,META,50689,SAN MARTÍN,Cultivo abandonado,2021,0.0
6593,50,META,50370,URIBE,Cultivo intermintente,2021,0.0
6594,50,META,50711,VISTAHERMOSA,Cultivo permanente,2021,505.57
6595,52,NARIÑO,52036,ANCUYA,Cultivo intermintente,2021,56.07
6596,52,NARIÑO,52079,BARBACOAS,Cultivo permanente,2021,3463.17
6597,52,NARIÑO,52110,BUESACO,Cultivo abandonado,2021,0.0
6598,52,NARIÑO,52207,CONSACÁ,Cultivo abandonado,2021,0.0
6599,52,NARIÑO,52210,CONTADERO,Cultivo abandonado,2021,0.0
6600,52,NARIÑO,52215,CÓRDOBA,Cultivo abandonado,2021,0.0
6601,52,NARIÑO,52227,CUMBAL,Cultivo abandonado,2021,0.0
6602,52,NARIÑO,52233,CUMBITARA,Cultivo permanente,2021,1387.76
6603,52,NARIÑO,52250,EL CHARCO,Cultivo permanente,2021,8952.35
6604,52,NARIÑO,52254,EL PEÑOL,Cultivo permanente,2021,79.38
6605,52,NARIÑO,52256,EL ROSARIO,Cultivo permanente,2021,1576.82
6606,52,NARIÑO,52260,EL TAMBO,Cultivo permanente,2021,115.58
6607,52,NARIÑO,52520,FRANCISCO PIZARRO ,Cultivo permanente,2021,501.53
6608,52,NARIÑO,52356,IPIALES,Cultivo permanente,2021,1282.11
6609,52,NARIÑO,52381,LA FLORIDA,Cultivo intermintente,2021,40.87
6610,52,NARIÑO,52385,LA LLANADA,Cultivo permanente,2021,142.44
6611,52,NARIÑO,52390,LA TOLA,Cultivo permanente,2021,661.19
6612,52,NARIÑO,52405,LEIVA,Cultivo permanente,2021,642.48
6613,52,NARIÑO,52411,LINARES,Cultivo permanente,2021,568.55
6614,52,NARIÑO,52418,LOS ANDES ,Cultivo permanente,2021,446.07
6615,52,NARIÑO,52427,MAGÜÍ ,Cultivo permanente,2021,3363.19
6616,52,NARIÑO,52435,MALLAMA ,Cultivo intermintente,2021,20.81
6617,52,NARIÑO,52473,MOSQUERA,Cultivo permanente,2021,474.07
6618,52,NARIÑO,52490,OLAYA HERRERA ,Cultivo permanente,2021,6040.57
6619,52,NARIÑO,52540,POLICARPA,Cultivo permanente,2021,1471.86
6620,52,NARIÑO,52573,PUERRES,Cultivo abandonado,2021,0.0
6621,52,NARIÑO,52612,RICAURTE,Cultivo permanente,2021,839.1
6622,52,NARIÑO,52621,ROBERTO PAYÁN ,Cultivo permanente,2021,3059.39
6623,52,NARIÑO,52678,SAMANIEGO,Cultivo permanente,2021,773.87
6624,52,NARIÑO,52693,SAN PABLO,Cultivo abandonado,2021,0.0
6625,52,NARIÑO,52683,SANDONÁ,Cultivo intermintente,2021,22.59
6626,52,NARIÑO,52696,SANTA BÁRBARA ,Cultivo permanente,2021,1595.08
6627,52,NARIÑO,52699,SANTA CRUZ ,Cultivo permanente,2021,829.93
6628,52,NARIÑO,52835,TUMACO,Cultivo permanente,2021,18109.11
6629,54,NORTE DE SANTANDER,54003,ÁBREGO,Cultivo permanente,2021,88.82
6630,54,NORTE DE SANTANDER,54109,BUCARASICA,Cultivo intermintente,2021,4.87
6631,54,NORTE DE SANTANDER,54128,CÁCHIRA,Cultivo abandonado,2021,0.0
6632,54,NORTE DE SANTANDER,54206,CONVENCIÓN,Cultivo permanente,2021,2004.46
6633,54,NORTE DE SANTANDER,54001,CÚCUTA,Cultivo permanente,2021,478.86
6634,54,NORTE DE SANTANDER,54245,EL CARMEN,Cultivo permanente,2021,887.6
6635,54,NORTE DE SANTANDER,54250,EL TARRA,Cultivo permanente,2021,6248.08
6636,54,NORTE DE SANTANDER,54261,EL ZULIA,Cultivo permanente,2021,220.16
6637,54,NORTE DE SANTANDER,54344,HACARÍ,Cultivo permanente,2021,531.94
6638,54,NORTE DE SANTANDER,54385,LA ESPERANZA,Cultivo intermintente,2021,4.72
6639,54,NORTE DE SANTANDER,54398,LA PLAYA,Cultivo intermintente,2021,25.99
6640,54,NORTE DE SANTANDER,54418,LOURDES,Cultivo abandonado,2021,0.0
6641,54,NORTE DE SANTANDER,54498,OCAÑA,Cultivo permanente,2021,24.24
6642,54,NORTE DE SANTANDER,54670,SAN CALIXTO,Cultivo permanente,2021,965.93
6643,54,NORTE DE SANTANDER,54720,SARDINATA,Cultivo permanente,2021,5135.03
6644,54,NORTE DE SANTANDER,54800,TEORAMA,Cultivo permanente,2021,3714.85
6645,54,NORTE DE SANTANDER,54810,TIBÚ,Cultivo permanente,2021,22229.6
6646,54,NORTE DE SANTANDER,54820,TOLEDO,Cultivo abandonado,2021,0.0
6647,86,PUTUMAYO,86001,MOCOA,Cultivo permanente,2021,44.97
6648,86,PUTUMAYO,86320,ORITO,Cultivo permanente,2021,4421.85
6649,86,PUTUMAYO,86568,PUERTO ASÍS,Cultivo permanente,2021,7469.92
6650,86,PUTUMAYO,86569,PUERTO CAICEDO,Cultivo permanente,2021,2727.81
6651,86,PUTUMAYO,86571,PUERTO GUZMÁN,Cultivo permanente,2021,1457.47
6652,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,Cultivo permanente,2021,1924.43
6653,86,PUTUMAYO,86757,SAN MIGUEL ,Cultivo permanente,2021,4106.15
6654,86,PUTUMAYO,86760,SANTIAGO,Cultivo abandonado,2021,0.0
6655,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ ,Cultivo permanente,2021,4694.37
6656,86,PUTUMAYO,86885,VILLAGARZÓN,Cultivo permanente,2021,1358.24
6657,68,SANTANDER,68020,ALBANIA,Cultivo abandonado,2021,0.0
6658,68,SANTANDER,68092,BETULIA,Cultivo abandonado,2021,0.0
6659,68,SANTANDER,68101,BOLÍVAR,Cultivo intermintente,2021,3.04
6660,68,SANTANDER,68176,CHIMA,Cultivo abandonado,2021,0.0
6661,68,SANTANDER,68190,CIMITARRA,Cultivo intermintente,2021,4.68
6662,68,SANTANDER,68209,CONFINES,Cultivo abandonado,2021,0.0
6663,68,SANTANDER,68211,CONTRATACIÓN,Cultivo abandonado,2021,0.0
6664,68,SANTANDER,68235,EL CARMEN,Cultivo intermintente,2021,0.0
6665,68,SANTANDER,68250,EL PEÑÓN,Cultivo intermintente,2021,0.0
6666,68,SANTANDER,68255,EL PLAYÓN,Cultivo abandonado,2021,0.0
6667,68,SANTANDER,68271,FLORIÁN,Cultivo abandonado,2021,0.0
6668,68,SANTANDER,68322,GUAPOTÁ,Cultivo abandonado,2021,0.0
6669,68,SANTANDER,68324,GUAVATÁ,Cultivo abandonado,2021,0.0
6670,68,SANTANDER,68377,LA BELLEZA,Cultivo intermintente,2021,0.0
6671,68,SANTANDER,68397,LA PAZ,Cultivo abandonado,2021,0.0
6672,68,SANTANDER,68385,LANDÁZURI,Cultivo abandonado,2021,0.0
6673,68,SANTANDER,68524,PALMAS DEL SOCORRO,Cultivo abandonado,2021,0.0
6674,68,SANTANDER,68573,PUERTO PARRA,Cultivo abandonado,2021,0.0
6675,68,SANTANDER,68615,RIONEGRO,Cultivo intermintente,2021,0.0
6676,68,SANTANDER,68655,SABANA DE TORRES,Cultivo abandonado,2021,0.0
6677,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,Cultivo abandonado,2021,0.0
6678,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,Cultivo intermintente,2021,2.4
6679,68,SANTANDER,68745,SIMACOTA,Cultivo intermintente,2021,0.0
6680,68,SANTANDER,68755,SOCORRO,Cultivo abandonado,2021,0.0
6681,68,SANTANDER,68773,SUCRE,Cultivo abandonado,2021,0.0
6682,68,SANTANDER,68861,VÉLEZ,Cultivo abandonado,2021,0.0
6683,76,VALLE DEL CAUCA,76100,BOLÍVAR,Cultivo permanente,2021,77.41
6684,76,VALLE DEL CAUCA,76109,BUENAVENTURA,Cultivo permanente,2021,1273.69
6685,76,VALLE DEL CAUCA,76001,CALI,Cultivo abandonado,2021,0.0
6686,76,VALLE DEL CAUCA,76126,CALIMA ,Cultivo permanente,2021,45.1
6687,76,VALLE DEL CAUCA,76233,DAGUA,Cultivo permanente,2021,33.93
6688,76,VALLE DEL CAUCA,76364,JAMUNDÍ,Cultivo intermintente,2021,1159.51
6689,76,VALLE DEL CAUCA,76834,TULUÁ,Cultivo intermintente,2021,0.0
6690,97,VAUPÉS,97161,CARURÚ,Cultivo permanente,2021,28.81
6691,97,VAUPÉS,97001,MITÚ,Cultivo abandonado,2021,0.0
6692,97,VAUPÉS,97511,PACOA ,Cultivo abandonado,2021,0.0
6693,97,VAUPÉS,97777,PAPUNAUA ,Cultivo abandonado,2021,0.0
6694,97,VAUPÉS,97666,TARAIRA,Cultivo abandonado,2021,0.0
6695,97,VAUPÉS,97889,YAVARATÉ ,Cultivo abandonado,2021,0.0
6696,99,VICHADA,99773,CUMARIBO,Cultivo permanente,2021,310.83
6697,99,VICHADA,99524,LA PRIMAVERA,Cultivo abandonado,2021,0.0
6698,99,VICHADA,99624,SANTA ROSALÍA,Cultivo abandonado,2021,0.0
6699,91,AMAZONAS,91263,EL ENCANTO ,Cultivo intermintente,2022,0.0
6700,91,AMAZONAS,91405,LA CHORRERA ,Cultivo intermintente,2022,0.0
6701,91,AMAZONAS,91407,LA PEDRERA ,Cultivo abandonado,2022,0.0
6702,91,AMAZONAS,91430,LA VICTORIA  ,Cultivo abandonado,2022,0.0
6703,91,AMAZONAS,91460,MIRITÍ-PARANÁ  ,Cultivo abandonado,2022,0.0
6704,91,AMAZONAS,91530,PUERTO ALEGRÍA ,Cultivo permanente,2022,103.39
6705,91,AMAZONAS,91536,PUERTO ARICA ,Cultivo abandonado,2022,0.0
6706,91,AMAZONAS,91669,SANTANDER  ,Cultivo abandonado,2022,0.0
6707,5,ANTIOQUIA,5031,AMALFI,Cultivo permanente,2022,404.95
6708,5,ANTIOQUIA,5040,ANORÍ,Cultivo permanente,2022,1540.74
6709,5,ANTIOQUIA,5045,APARTADÓ,Cultivo permanente,2022,3.35
6710,5,ANTIOQUIA,5055,ARGELIA,Cultivo abandonado,2022,0.0
6711,5,ANTIOQUIA,5107,BRICEÑO,Cultivo permanente,2022,417.62
6712,5,ANTIOQUIA,5120,CÁCERES,Cultivo permanente,2022,1785.65
6713,5,ANTIOQUIA,5134,CAMPAMENTO,Cultivo permanente,2022,268.84
6714,5,ANTIOQUIA,5142,CARACOLÍ,Cultivo abandonado,2022,0.0
6715,5,ANTIOQUIA,5147,CAREPA,Cultivo abandonado,2022,0.0
6716,5,ANTIOQUIA,5148,CARMEN DE VIBORAL,Cultivo abandonado,2022,0.0
6717,5,ANTIOQUIA,5154,CAUCASIA,Cultivo intermintente,2022,3.63
6718,5,ANTIOQUIA,5172,CHIGORODÓ,Cultivo intermintente,2022,15.6
